code,name,ex_date,dividend_per_share,pre_ex_close,ex_date_close,pre_ex_yield,days,actual_days,holder_return,entrant_return,market_return,excess_holder,excess_entrant,filled,partial
002558,巨人网络,2023-06-05,0.16,19.9,20.2,0.008040201005025126,60,60,-0.2577889447236181,-0.27673267326732676,-0.014499320933685556,-0.24328962378993252,-0.2622333523336412,True,False
002558,巨人网络,2023-06-05,0.16,19.9,20.2,0.008040201005025126,120,120,-0.38442211055276376,-0.4014851485148515,-0.09053679925519909,-0.2938853112975647,-0.3109483492596524,True,False
002558,巨人网络,2023-09-27,0.13,12.77,12.77,0.010180109631949883,5,5,-0.025058731401722673,-0.035238841033672585,0.0005099317793970659,-0.02556866318111974,-0.03574877281306965,True,False
002558,巨人网络,2023-09-27,0.13,12.77,12.77,0.010180109631949883,20,20,-0.012529365700861265,-0.022709475332811202,-0.03953687276972406,0.027007507068862797,0.01682739743691286,True,False
002558,巨人网络,2023-09-27,0.13,12.77,12.77,0.010180109631949883,60,60,-0.13938919342208297,-0.14956930305403293,-0.07727479702039863,-0.06211439640168434,-0.0722945060336343,True,False
002558,巨人网络,2023-09-27,0.13,12.77,12.77,0.010180109631949883,120,120,-0.014878621769772867,-0.025058731401722767,-0.02833350673355861,0.013454884963785744,0.003274775331835844,True,False
002558,巨人网络,2024-06-06,0.08,10.09,9.85,0.007928642220019821,5,5,0.03072348860257686,0.0477157360406093,-0.014117077203809836,0.04484056580638669,0.06183281324441914,True,False
002558,巨人网络,2024-06-06,0.08,10.09,9.85,0.007928642220019821,20,20,-0.08027750247770074,-0.06598984771573613,-0.04486999077178744,-0.0354075117059133,-0.02111985694394869,True,False
002558,巨人网络,2024-06-06,0.08,10.09,9.85,0.007928642220019821,60,60,-0.04558969276511388,-0.030456852791878042,-0.07538823215009005,0.029798539384976168,0.04493137935821201,True,False
002558,巨人网络,2024-06-06,0.08,10.09,9.85,0.007928642220019821,120,120,0.2775024777006938,0.30050761421319816,0.10011733609483775,0.17738514160585606,0.2003902781183604,True,False
002558,巨人网络,2024-09-27,0.13999999999999999,10.25,10.8,0.013658536585365852,5,5,0.08585365853658544,0.017592592592592604,0.049540390178970384,0.03631326835761506,-0.03194779758637778,True,False
002558,巨人网络,2024-09-27,0.13999999999999999,10.25,10.8,0.013658536585365852,20,20,0.19219512195121957,0.11851851851851847,0.05031070406905558,0.141884417882164,0.06820781444946289,True,False
002558,巨人网络,2024-09-27,0.13999999999999999,10.25,10.8,0.013658536585365852,60,60,0.2790243902439026,0.20092592592592595,0.07488379816318069,0.20414059208072188,0.12604212776274526,True,False
002558,巨人网络,2024-09-27,0.13999999999999999,10.25,10.8,0.013658536585365852,120,120,0.3756097560975611,0.2925925925925925,0.04967998088390346,0.3259297752136576,0.24291261170868905,True,False
002558,巨人网络,2025-05-26,0.13999999999999999,13.95,14.5,0.01003584229390681,5,5,0.11684587813620077,0.06482758620689655,-0.0020968330670626534,0.11894271120326343,0.0669244192739592,True,False
002558,巨人网络,2025-05-26,0.13999999999999999,13.95,14.5,0.01003584229390681,20,20,0.5304659498207888,0.46275862068965523,0.011379736364820925,0.5190862134559678,0.4513788843248343,True,False
002558,巨人网络,2025-05-26,0.13999999999999999,13.95,14.5,0.01003584229390681,60,60,1.0415770609318997,0.9544827586206897,0.0941080130680314,0.9474690478638683,0.8603747455526582,True,False
002558,巨人网络,2025-05-26,0.13999999999999999,13.95,14.5,0.01003584229390681,120,120,1.592114695340502,1.4841379310344829,0.188643734487153,1.403470960853349,1.29549419654733,True,False
601375,中原证券,2021-08-02,0.017,4.46,4.52,0.0038116591928251124,5,5,0.041928251121076295,0.02433628318584069,0.01050461556921567,0.031423635551860625,0.01383166761662502,True,False
601375,中原证券,2021-08-02,0.017,4.46,4.52,0.0038116591928251124,20,20,0.07556053811659207,0.05752212389380551,-0.024416790845720016,0.09997732896231208,0.08193891473952553,True,False
601375,中原证券,2021-08-02,0.017,4.46,4.52,0.0038116591928251124,60,60,0.041928251121076295,0.02433628318584069,-0.02282732598582493,0.06475557710690122,0.04716360917166562,True,False
601375,中原证券,2021-08-02,0.017,4.46,4.52,0.0038116591928251124,120,120,0.15852017937219748,0.1393805309734515,-0.0636148752182929,0.22213505459049038,0.2029954061917444,True,False
601375,中原证券,2021-12-02,0.017,4.71,4.7,0.003609341825902336,5,5,0.04182590233545649,0.04042553191489362,0.045823626595729916,-0.003997724260273429,-0.005398094680836296,True,False
601375,中原证券,2021-12-02,0.017,4.71,4.7,0.003609341825902336,20,20,0.04182590233545649,0.04042553191489362,0.01345671469429699,0.028369187641159498,0.02696881722059663,True,False
601375,中原证券,2021-12-02,0.017,4.71,4.7,0.003609341825902336,60,60,-0.0027600849256900002,-0.004255319148936287,-0.07407762054115552,0.07131753561546551,0.06982230139221923,True,False
601375,中原证券,2021-12-02,0.017,4.71,4.7,0.003609341825902336,120,120,-0.14713375796178335,-0.14893617021276595,-0.1421035496543258,-0.00503020830745754,-0.006832620558440139,True,False
601375,中原证券,2022-07-12,0.020999999999999998,4.03,4.04,0.00521091811414392,5,5,-0.027047146401985217,-0.034653465346534684,-0.010264701232237106,-0.01678244516974811,-0.02438876411429758,True,False
601375,中原证券,2022-07-12,0.020999999999999998,4.03,4.04,0.00521091811414392,20,20,-0.05930521091811422,-0.06683168316831678,-0.03647216791102048,-0.02283304300709374,-0.0303595152572963,True,False
601375,中原证券,2022-07-12,0.020999999999999998,4.03,4.04,0.00521091811414392,60,60,-0.10397022332506214,-0.11138613861386137,-0.12270720309494265,0.018736979769880507,0.011321064481081278,True,False
601375,中原证券,2022-07-12,0.020999999999999998,4.03,4.04,0.00521091811414392,120,120,-0.07915632754342442,-0.0866336633663366,-0.07998853862349431,0.0008322110800698945,-0.00664512474284229,True,False
601375,中原证券,2023-06-19,0.007000000000000001,3.79,3.75,0.0018469656992084434,5,5,-0.02717678100263846,-0.01866666666666661,-0.02292320247637436,-0.004253578526264099,0.004256535809707751,False,False
601375,中原证券,2023-06-19,0.007000000000000001,3.79,3.75,0.0018469656992084434,20,20,0.004485488126649051,0.013333333333333197,-0.02036221656675763,0.02484770469340668,0.033695549900090827,True,False
601375,中原证券,2023-06-19,0.007000000000000001,3.79,3.75,0.0018469656992084434,60,60,0.0625329815303428,0.07199999999999984,-0.049417844426783875,0.11195082595712667,0.12141784442678372,True,False
601375,中原证券,2023-06-19,0.007000000000000001,3.79,3.75,0.0018469656992084434,120,120,0.038786279683377375,0.04800000000000004,-0.14727996686770584,0.18606624655108323,0.19527996686770588,True,False
601375,中原证券,2024-08-06,0.014000000000000002,3.57,3.57,0.003921568627450981,5,5,0.006722689075630259,0.0028011204481792618,-0.0025692653169523405,0.0092919543925826,0.005370385765131602,True,False
601375,中原证券,2024-08-06,0.014000000000000002,3.57,3.57,0.003921568627450981,20,20,-0.05490196078431377,-0.05882352941176472,-0.020805096292857317,-0.034096864491456456,-0.0380184331189074,True,False
601375,中原证券,2024-08-06,0.014000000000000002,3.57,3.57,0.003921568627450981,60,60,0.4857142857142859,0.4817927170868348,0.24011996485769127,0.2455943208565946,0.24167275222914353,True,False
601375,中原证券,2024-08-06,0.014000000000000002,3.57,3.57,0.003921568627450981,120,120,0.18039215686274526,0.17647058823529416,0.16694182045415196,0.013450336408593305,0.0095287677811422,True,False
601375,中原证券,2024-10-25,0.006,4.47,4.55,0.001342281879194631,5,5,0.010290827740492229,-0.00879120879120876,-0.016783097653156664,0.027073925393648893,0.007991888861947904,True,False
601375,中原证券,2024-10-25,0.006,4.47,4.55,0.001342281879194631,20,20,-0.023266219239373425,-0.04175824175824161,-0.022930320104963542,-0.00033589913440988314,-0.018827921653278068,True,False
601375,中原证券,2024-10-25,0.006,4.47,4.55,0.001342281879194631,60,60,-0.09261744966442947,-0.10989010989010994,-0.032035266216613456,-0.06058218344781602,-0.07785484367349649,True,False
601375,中原证券,2024-10-25,0.006,4.47,4.55,0.001342281879194631,120,120,-0.1261744966442953,-0.1428571428571428,-0.042851607551370186,-0.08332288909292512,-0.10000553530577261,True,False
601375,中原证券,2025-08-14,0.017,4.57,4.47,0.0037199124726477024,5,5,0.02341356673960617,0.04250559284116351,0.027498057298841472,-0.0040844905592353,0.015007535542322037,True,False
601375,中原证券,2025-08-14,0.017,4.57,4.47,0.0037199124726477024,20,20,0.04310722100656456,0.06263982102908283,0.0897900540889216,-0.04668283308235704,-0.02715023305983877,True,False
601375,中原证券,2025-08-14,0.017,4.57,4.47,0.0037199124726477024,60,60,-0.005032822757111529,0.013422818791946511,0.10898463642674305,-0.11401745918385459,-0.09556181763479654,True,False
601375,中原证券,2025-08-14,0.017,4.57,4.47,0.0037199124726477024,120,120,-0.03129102844638945,-0.013422818791946178,0.1320253237655551,-0.16331635221194454,-0.14544814255750127,True,False
601899,紫金矿业,2021-07-09,0.12,9.73,10.14,0.012332990750256937,5,5,0.04008221993833492,-0.013806706114398493,0.004997991887065956,0.03508422805126896,-0.018804698001464448,True,False
601899,紫金矿业,2021-07-09,0.12,9.73,10.14,0.012332990750256937,20,20,0.1099691675231242,0.05325443786982231,-0.029169122561168548,0.13913829008429274,0.08242356043099086,True,False
601899,紫金矿业,2021-07-09,0.12,9.73,10.14,0.012332990750256937,60,60,0.12435765673175735,0.0670611439842208,-0.03661137057455688,0.16096902730631424,0.10367251455877768,True,False
601899,紫金矿业,2021-07-09,0.12,9.73,10.14,0.012332990750256937,120,120,0.01644398766700908,-0.036489151873767334,-0.039711715464994524,0.056155703132003604,0.00322256359122719,True,False
601899,紫金矿业,2022-06-10,0.2,10.28,10.19,0.01945525291828794,5,5,-0.01945525291828787,-0.030421982335622988,0.01652514724012355,-0.03598040015841142,-0.04694712957574654,False,False
601899,紫金矿业,2022-06-10,0.2,10.28,10.19,0.01945525291828794,20,20,-0.09824902723735407,-0.10991167811579972,0.04477170762685678,-0.14302073486421085,-0.1546833857426565,False,False
601899,紫金矿业,2022-06-10,0.2,10.28,10.19,0.01945525291828794,60,60,-0.15175097276264599,-0.16388616290480862,-0.05080946092398331,-0.10094151183866268,-0.11307670198082531,False,False
601899,紫金矿业,2022-06-10,0.2,10.28,10.19,0.01945525291828794,120,120,0.03599221789883261,0.025515210991167825,-0.06891210508908474,0.10490432298791735,0.09442731608025257,True,False
601899,紫金矿业,2023-06-15,0.2,11.88,11.8,0.016835016835016835,5,5,-0.0159932659932661,-0.02627118644067805,-0.02950019857348074,0.01350693258021464,0.003229012132802689,True,False
601899,紫金矿业,2023-06-15,0.2,11.88,11.8,0.016835016835016835,20,20,0.055555555555555414,0.04576271186440661,-0.014857728915482982,0.0704132844710384,0.060620440779889595,True,False
601899,紫金矿业,2023-06-15,0.2,11.88,11.8,0.016835016835016835,60,60,0.11111111111111098,0.10169491525423724,-0.04023997968156401,0.151351090792675,0.14193489493580125,True,False
601899,紫金矿业,2023-06-15,0.2,11.88,11.8,0.016835016835016835,120,120,-0.005050505050505242,-0.015254237288135686,-0.12704015464021257,0.12198964958970733,0.11178591735207688,True,False
601899,紫金矿业,2023-12-25,0.05,12.14,12.22,0.004118616144975288,5,5,0.03294892915980233,0.02209492635024546,0.01162108123464689,0.021327847925155442,0.010473845115598568,True,False
601899,紫金矿业,2023-12-25,0.05,12.14,12.22,0.004118616144975288,20,20,-0.04530477759472823,-0.05564648117839621,-0.03450924300310898,-0.010795534591619249,-0.021137238175287232,True,False
601899,紫金矿业,2023-12-25,0.05,12.14,12.22,0.004118616144975288,60,60,0.299011532125206,0.2864157119476267,0.0464042640205935,0.2526072681046125,0.24001144792703322,True,False
601899,紫金矿业,2023-12-25,0.05,12.14,12.22,0.004118616144975288,120,120,0.3962108731466226,0.3829787234042552,0.0318651415659259,0.3643457315806967,0.3511135818383293,True,False
601899,紫金矿业,2024-06-11,0.2,17.76,17.0,0.01126126126126126,5,5,-0.036036036036036063,-0.004705882352941115,0.0007657618370606745,-0.03680179787309674,-0.00547164419000179,False,False
601899,紫金矿业,2024-06-11,0.2,17.76,17.0,0.01126126126126126,20,20,0.07094594594594583,0.10705882352941187,-0.02909104662679507,0.1000369925727409,0.13614987015620694,True,False
601899,紫金矿业,2024-06-11,0.2,17.76,17.0,0.01126126126126126,60,60,-0.11655405405405415,-0.08882352941176475,-0.07605372695693358,-0.04050032709712058,-0.01276980245483117,True,False
601899,紫金矿业,2024-06-11,0.2,17.76,17.0,0.01126126126126126,120,120,-0.11711711711711721,-0.0894117647058823,0.10689363474938585,-0.22401075186650304,-0.19630539945526815,True,False
601899,紫金矿业,2024-08-09,0.1,15.21,15.34,0.006574621959237344,5,5,0.04996712689020368,0.03455019556714478,0.004204252156678967,0.045762874733524715,0.030345943410465814,True,False
601899,紫金矿业,2024-08-09,0.1,15.21,15.34,0.006574621959237344,20,20,-0.023011176857330794,-0.03780964797913955,-0.03009970804054596,0.007088531183215164,-0.007709939938593591,True,False
601899,紫金矿业,2024-08-09,0.1,15.21,15.34,0.006574621959237344,60,60,0.057199211045364955,0.041720990873533204,0.22635066890741373,-0.16915145786204877,-0.18462967803388053,True,False
601899,紫金矿业,2024-08-09,0.1,15.21,15.34,0.006574621959237344,120,120,0.12491781722550967,0.10886571056062588,0.1721420194997818,-0.04722420227427214,-0.06327630893915592,True,False
601899,紫金矿业,2025-06-13,0.27999999999999997,19.46,19.15,0.01438848920863309,5,5,-0.03956834532374098,-0.0386422976501305,-0.004538606100851328,-0.035029739222889655,-0.03410369154927917,False,False
601899,紫金矿业,2025-06-13,0.27999999999999997,19.46,19.15,0.01438848920863309,20,20,-0.014902363823227087,-0.013577023498694385,0.038979789254232955,-0.05388215307746004,-0.05255681275292734,True,False
601899,紫金矿业,2025-06-13,0.27999999999999997,19.46,19.15,0.01438848920863309,60,60,0.3129496402877698,0.3195822454308095,0.15427404816853874,0.15867559211923105,0.16530819726227075,True,False
601899,紫金矿业,2025-06-13,0.27999999999999997,19.46,19.15,0.01438848920863309,120,120,0.6330935251798561,0.6449086161879898,0.19605003076977234,0.4370434944100837,0.44885858541821744,True,False
601919,中远海控,2022-06-21,0.8699999999999999,14.99,13.91,0.05803869246164108,5,5,0.006671114076050677,0.022286125089863384,0.038133969057459804,-0.031462854981409126,-0.01584784396759642,False,False
601919,中远海控,2022-06-21,0.8699999999999999,14.99,13.91,0.05803869246164108,20,20,0.027351567711807762,0.04457225017972677,-0.012998530134553432,0.04035009784636119,0.0575707803142802,False,False
601919,中远海控,2022-06-21,0.8699999999999999,14.99,13.91,0.05803869246164108,60,60,-0.06671114076050712,-0.056793673616103546,-0.060155595822604435,-0.0065555449379026826,0.003361922206500889,False,False
601919,中远海控,2022-06-21,0.8699999999999999,14.99,13.91,0.05803869246164108,120,120,-0.20880587058038697,-0.20992092020129405,-0.08569514371067277,-0.1231107268697142,-0.12422577649062128,False,False
601919,中远海控,2022-12-14,2.0100000000000002,12.97,10.99,0.15497301464919044,5,5,-0.02081727062451822,-0.02729754322111011,-0.03144161424627667,0.010624343621758452,0.0041440710251665624,False,False
601919,中远海控,2022-12-14,2.0100000000000002,12.97,10.99,0.15497301464919044,20,20,-0.06939090208172709,-0.08462238398544131,0.015925364220359395,-0.08531626630208648,-0.1005477482058007,False,False
601919,中远海控,2022-12-14,2.0100000000000002,12.97,10.99,0.15497301464919044,60,60,0.010023130300693833,0.009099181073703333,-0.003978622898359152,0.014001753199052985,0.013077803972062485,False,False
601919,中远海控,2022-12-14,2.0100000000000002,12.97,10.99,0.15497301464919044,120,120,-0.028527370855821202,-0.036396724294813554,-0.022974366391344758,-0.005553004464476444,-0.013422357903468796,False,False
601919,中远海控,2023-06-28,1.3900000000000001,10.87,9.39,0.12787488500459984,5,5,0.06255749770009214,0.08200212992545253,0.007291711958891778,0.05526578574120036,0.07471041796656075,False,False
601919,中远海控,2023-06-28,1.3900000000000001,10.87,9.39,0.12787488500459984,20,20,0.036798528058877844,0.052183173588924436,0.017239642064060146,0.0195588859948177,0.03494353152486429,False,False
601919,中远海控,2023-06-28,1.3900000000000001,10.87,9.39,0.12787488500459984,60,60,0.042318307267709375,0.05857294994675177,-0.03517731596993223,0.07749562323764161,0.093750265916684,False,False
601919,中远海控,2023-06-28,1.3900000000000001,10.87,9.39,0.12787488500459984,120,120,0.05243790248390084,0.07028753993610226,-0.1327663853276363,0.18520428781153714,0.20305392526373855,False,False
601919,中远海控,2023-12-20,0.51,10.59,10.02,0.0481586402266289,5,5,-0.033994334277620344,-0.029940119760478945,0.011783161920750906,-0.04577749619837125,-0.04172328168122985,False,False
601919,中远海控,2023-12-20,0.51,10.59,10.02,0.0481586402266289,20,20,-0.05099150141643068,-0.04790419161676651,-0.0069061368272104184,-0.044085364589220265,-0.04099805478955609,False,False
601919,中远海控,2023-12-20,0.51,10.59,10.02,0.0481586402266289,60,60,0.015108593012275745,0.021956087824351433,0.0750568157350624,-0.05994822272278665,-0.053100727910710965,True,False
601919,中远海控,2023-12-20,0.51,10.59,10.02,0.0481586402266289,120,120,0.5240793201133145,0.5598802395209583,0.054376919255848755,0.46970240085746573,0.5055033202651096,True,False
601919,中远海控,2024-06-20,0.22999999999999998,15.58,16.03,0.014762516046213092,5,5,-0.021181001283697053,-0.06300686213349982,-0.014033697544188595,-0.007147303739508459,-0.048973164589311224,True,False
601919,中远海控,2024-06-20,0.22999999999999998,15.58,16.03,0.014762516046213092,20,20,-0.13350449293966624,-0.17217716781035564,0.0050378473671259805,-0.13854234030679222,-0.17721501517748162,True,False
601919,中远海控,2024-06-20,0.22999999999999998,15.58,16.03,0.014762516046213092,60,60,-0.2272143774069319,-0.2632563942607611,-0.09442773947401328,-0.13278663793291862,-0.1688286547867478,True,False
601919,中远海控,2024-06-20,0.22999999999999998,15.58,16.03,0.014762516046213092,120,120,-0.043003851091142485,-0.08421709295071744,0.11662207038999428,-0.15962592148113677,-0.20083916334071172,True,False
601919,中远海控,2024-10-10,0.52,14.99,15.11,0.03468979319546364,5,5,-0.028685790527018112,-0.07081403044341494,-0.05242048853015713,0.023734698003139015,-0.018393541913257816,True,False
601919,中远海控,2024-10-10,0.52,14.99,15.11,0.03468979319546364,20,20,0.04136090727151429,-0.001323626737260053,0.036997209456829605,0.0043636978146846875,-0.03832083619408966,True,False
601919,中远海控,2024-10-10,0.52,14.99,15.11,0.03468979319546364,60,60,0.032688458972648445,-0.00992720052945062,-0.055686544659196535,0.08837500363184497,0.045759344129745916,True,False
601919,中远海控,2024-10-10,0.52,14.99,15.11,0.03468979319546364,120,120,-0.07871914609739836,-0.12045003309066848,-0.08680525330507771,0.008086107207679355,-0.03364477978559077,True,False
601919,中远海控,2025-06-25,1.03,16.19,15.06,0.06361951822112415,5,5,0.006176652254477941,0.013280212483399723,-0.004136547219162456,0.010313199473640396,0.01741675970256218,False,False
601919,中远海控,2025-06-25,1.03,16.19,15.06,0.06361951822112415,20,20,0.05867819641754164,0.06972111553784854,0.040328368264569425,0.018349828152972217,0.02939274727327912,False,False
601919,中远海控,2025-06-25,1.03,16.19,15.06,0.06361951822112415,60,60,-0.013588634959851909,-0.007968127490039945,0.14922907850525724,-0.16281771346510915,-0.15719720599529718,True,False
601919,中远海控,2025-06-25,1.03,16.19,15.06,0.06361951822112415,120,120,0.012970969734403785,0.02058432934926957,0.14967604075285612,-0.13670507101845233,-0.12909171140358655,True,False
600999,招商证券,2020-12-11,0.335,22.73,21.94,0.014738231412230534,5,5,0.006819181698196266,0.027803099361896066,0.02256592473580299,-0.015746743037606724,0.005237174626093077,False,False
600999,招商证券,2020-12-11,0.335,22.73,21.94,0.014738231412230534,20,20,0.05653321601407832,0.07930720145852321,0.11279567427303805,-0.05626245825895973,-0.033488472814514836,True,False
600999,招商证券,2020-12-11,0.335,22.73,21.94,0.014738231412230534,60,60,-0.1339639243290804,-0.11804922515952598,0.029841732368652174,-0.1638056566977326,-0.14789095752817816,True,False
600999,招商证券,2020-12-11,0.335,22.73,21.94,0.014738231412230534,120,120,-0.1383633963924329,-0.1226071103008205,0.06852748950891785,-0.20689088590135074,-0.19113459980973835,True,False
600999,招商证券,2021-07-30,0.437,17.47,16.57,0.025014310246136234,5,5,-0.007040641099026764,0.0205190102595052,0.022945562098200645,-0.029986203197227407,-0.0024265518386954454,False,False
600999,招商证券,2021-07-30,0.437,17.47,16.57,0.025014310246136234,20,20,0.050772753291356845,0.08147254073627042,0.0032991974925018486,0.047473555798855,0.07817334324376857,True,False
600999,招商证券,2021-07-30,0.437,17.47,16.57,0.025014310246136234,60,60,-0.00017172295363460568,0.02776101388050689,0.005960296559880396,-0.006132019513515001,0.021800717320626495,True,False
600999,招商证券,2021-07-30,0.437,17.47,16.57,0.025014310246136234,120,120,0.008414424728105439,0.03681351840675906,-0.020547808537216605,0.028962233265322046,0.057361326943975666,True,False
600999,招商证券,2022-08-08,0.54,14.04,13.41,0.038461538461538464,5,5,0.004273504273504436,0.01118568232662187,0.009065409858789897,-0.004791905585285461,0.002120272467831974,False,False
600999,招商证券,2022-08-08,0.54,14.04,13.41,0.038461538461538464,20,20,-0.01566951566951559,-0.009694258016405777,-0.03197844783423631,0.01630893216472072,0.022284189817830535,False,False
600999,招商证券,2022-08-08,0.54,14.04,13.41,0.038461538461538464,60,60,-0.03703703703703701,-0.03206562266964952,-0.09612892727349431,0.059091890236457306,0.0640633046038448,False,False
600999,招商证券,2022-08-08,0.54,14.04,13.41,0.038461538461538464,120,120,0.029914529914530037,0.03803131991051445,-0.017341537942298424,0.04725606785682846,0.05537285785281287,True,False
600999,招商证券,2023-07-25,0.185,13.94,14.23,0.01327116212338594,5,5,0.07926829268292686,0.04427266338721014,0.02117077020726099,0.058097522475665866,0.02310189317994915,True,False
600999,招商证券,2023-07-25,0.185,13.94,14.23,0.01327116212338594,20,20,0.05846484935437599,0.023893183415319763,-0.04007238612403463,0.09853723547841062,0.0639655695393544,True,False
600999,招商证券,2023-07-25,0.185,13.94,14.23,0.01327116212338594,60,60,0.016857962697274118,-0.016865776528460996,-0.10489015009776204,0.12174811279503615,0.08802437356930104,True,False
600999,招商证券,2023-07-25,0.185,13.94,14.23,0.01327116212338594,120,120,-0.04483500717360102,-0.07730147575544621,-0.163567609125147,0.11873260195154599,0.08626613336970079,True,False
600999,招商证券,2024-07-16,0.252,14.2,14.08,0.01774647887323944,5,5,0.03535211267605639,0.02627840909090895,-0.016695333110557264,0.052047445786613654,0.042973742201466214,True,False
600999,招商证券,2024-07-16,0.252,14.2,14.08,0.01774647887323944,20,20,0.05577464788732406,0.046875,-0.04684955448144135,0.1026242023687654,0.09372455448144135,True,False
600999,招商证券,2024-07-16,0.252,14.2,14.08,0.01774647887323944,60,60,0.35718309859154923,0.3508522727272727,0.08288037302871154,0.2743027255628377,0.26797189969856117,True,False
600999,招商证券,2024-07-16,0.252,14.2,14.08,0.01774647887323944,120,120,0.2409859154929578,0.2336647727272727,0.06694655635350255,0.17403935913945526,0.16671821637377016,True,False
600999,招商证券,2024-09-20,0.101,15.16,15.05,0.006662269129287599,5,5,0.17222955145118737,0.17408637873754151,0.1570219146842442,0.015207636766943172,0.017064464053297312,True,False
600999,招商证券,2024-09-20,0.101,15.16,15.05,0.006662269129287599,20,20,0.31141160949868074,0.3142857142857143,0.23597600787241668,0.07543560162626406,0.0783097064132976,True,False
600999,招商证券,2024-09-20,0.101,15.16,15.05,0.006662269129287599,60,60,0.2823878627968337,0.2850498338870431,0.227017384920573,0.055370477876260704,0.058032448966470085,True,False
600999,招商证券,2024-09-20,0.101,15.16,15.05,0.006662269129287599,120,120,0.2012532981530342,0.2033222591362125,0.22843910591837058,-0.027185807765336384,-0.025116846782158087,True,False
600999,招商证券,2025-07-16,0.377,17.85,17.34,0.02112044817927171,5,5,0.03456582633053206,0.04325259515570945,0.02809117184509291,0.0064746544854391505,0.01516142331061654,True,False
600999,招商证券,2025-07-16,0.377,17.85,17.34,0.02112044817927171,20,20,0.04072829131652642,0.049596309111880066,0.042267896652077974,-0.0015396053355515513,0.007328412459802092,True,False
600999,招商证券,2025-07-16,0.377,17.85,17.34,0.02112044817927171,60,60,-0.008011204481792954,-0.0005767012687428741,0.15253036907048845,-0.1605415735522814,-0.15310707033923132,True,False
600999,招商证券,2025-07-16,0.377,17.85,17.34,0.02112044817927171,120,120,-0.00689075630252107,0.0005767012687429851,0.19532681407126473,-0.2022175703737858,-0.19475011280252175,True,False
002756,永兴材料,2021-06-01,0.31,61.2,59.27,0.005065359477124182,5,5,-0.08562091503267977,-0.061076429897081175,-0.02051096284315046,-0.06510995218952931,-0.040565467053930715,False,False
002756,永兴材料,2021-06-01,0.31,61.2,59.27,0.005065359477124182,20,20,-0.024509803921568627,0.0020246330352622355,-0.022022846744844338,-0.0024869571767242894,0.024047479780106573,True,False
002756,永兴材料,2021-06-01,0.31,61.2,59.27,0.005065359477124182,60,60,0.4707516339869281,0.5134131938586131,-0.08303061958035673,0.5537822535672848,0.5964438134389698,True,False
002756,永兴材料,2021-06-01,0.31,61.2,59.27,0.005065359477124182,120,120,1.2379084967320262,1.3055508689050108,-0.09015010258944745,1.3280585993214737,1.3957009714944584,True,False
002756,永兴材料,2022-05-27,0.5,119.03,117.87,0.004200621692010418,5,5,0.09745442325464164,0.10401289556290827,0.04118312577990291,0.05627129747473873,0.06282976978300536,True,False
002756,永兴材料,2022-05-27,0.5,119.03,117.87,0.004200621692010418,20,20,0.24842476686549603,0.2564689912615592,0.11070529845432708,0.13771946841116894,0.14576369280723211,True,False
002756,永兴材料,2022-05-27,0.5,119.03,117.87,0.004200621692010418,60,60,0.3652020499033857,0.37439552048867397,0.04500988304048259,0.3201921668629031,0.3293856374481914,True,False
002756,永兴材料,2022-05-27,0.5,119.03,117.87,0.004200621692010418,120,120,-0.013021927245232271,-0.007550691439721757,-0.05791269285299605,0.04489076560776378,0.05036200141327429,True,False
002756,永兴材料,2023-04-21,5.0,93.08,63.85,0.05371723248818221,5,5,-0.26128061882251835,-0.0014095536413469834,-0.000863221863393715,-0.26041739695912464,-0.0005463317779532684,False,False
002756,永兴材料,2023-04-21,5.0,93.08,63.85,0.05371723248818221,20,20,-0.20068758057584865,0.0869224745497259,-0.043018008132288954,-0.1576695724435597,0.12994048268201486,False,False
002756,永兴材料,2023-04-21,5.0,93.08,63.85,0.05371723248818221,60,60,-0.37236785560807906,-0.1633516053249804,-0.05223893366185861,-0.32012892194622045,-0.11111267166312178,False,False
002756,永兴材料,2023-04-21,5.0,93.08,63.85,0.05371723248818221,120,120,-0.45853029651912336,-0.28895849647611593,-0.13845349624693148,-0.3200768002721919,-0.15050500022918445,False,False
002756,永兴材料,2023-09-27,1.0,46.21,45.35,0.02164033758926639,5,5,0.10711967106686855,0.10606394707828004,0.0005099317793970659,0.10660973928747149,0.10555401529888297,True,False
002756,永兴材料,2023-09-27,1.0,46.21,45.35,0.02164033758926639,20,20,0.07617398831421761,0.07453142227122367,-0.03953687276972406,0.11571086108394167,0.11406829504094773,True,False
002756,永兴材料,2023-09-27,1.0,46.21,45.35,0.02164033758926639,60,60,0.13525210993291495,0.13472987872105846,-0.07727479702039863,0.21252690695331358,0.2120046757414571,True,False
002756,永兴材料,2023-09-27,1.0,46.21,45.35,0.02164033758926639,120,120,0.10517204068383465,0.10407938257993377,-0.02833350673355861,0.13350554741739326,0.13241288931349238,True,False
002756,永兴材料,2024-05-30,2.0,45.43,43.41,0.04402377283733216,5,5,0.015628439357252936,0.016816401750748833,-0.0005750752856179542,0.01620351464287089,0.017391477036366787,False,False
002756,永兴材料,2024-05-30,2.0,45.43,43.41,0.04402377283733216,20,20,-0.1683909311027955,-0.17576595254549632,-0.036906924051111845,-0.13148400705168364,-0.13885902849438447,False,False
002756,永兴材料,2024-05-30,2.0,45.43,43.41,0.04402377283733216,60,60,-0.2777900066035659,-0.29025570145127844,-0.07431769974337232,-0.20347230686019357,-0.2159380017079061,False,False
